userId,rank,movieId,title,score
549,4,936,Ninotchka (1939),0.0
549,5,934,Father of the Bride (1950),0.0
549,6,2050,Herbie Goes Bananas (1980),0.0
549,7,74154,When in Rome (2010),0.0
549,8,594,Snow White and the Seven Dwarfs (1937),0.0
549,9,4403,"Fall of the House of Usher, The (House of Usher) (1960)",0.0
549,10,128594,Boy Meets Girl (2015),0.0
550,1,904,Rear Window (1954),0.0
550,2,1591,Spawn (1997),0.0
550,3,7181,Ship of Fools (1965),0.0
550,4,4420,"Barefoot Contessa, The (1954)",0.0
550,5,5009,Ali (2001),0.0
550,6,6377,Finding Nemo (2003),0.0
550,7,3810,White Sands (1992),0.0
550,8,426,Body Snatchers (1993),0.0
550,9,33779,Eddie Izzard: Dress to Kill (1999),0.0
550,10,3125,"End of the Affair, The (1999)",0.0
551,1,1189,"Thin Blue Line, The (1988)",0.0
551,2,609,Homeward Bound II: Lost in San Francisco (1996),0.0
551,3,1827,"Big One, The (1997)",0.0
551,4,46,How to Make an American Quilt (1995),0.0
551,5,144714,The Perfect Guy (2015),0.0
551,6,6280,"Man Apart, A (2003)",0.0
551,7,4732,Bubble Boy (2001),0.0
551,8,91571,Coriolanus (2011),0.0
551,9,2501,October Sky (1999),0.0
551,10,3045,Peter's Friends (1992),0.0
552,1,71268,Tyler Perry's I Can Do Bad All by Myself (2009),0.0
552,2,2435,Hurlyburly (1998),0.0
552,3,6376,Respiro (2002),0.0
552,4,47566,Born to Kill (1947),0.0
552,5,67168,Dance of the Dead (2008),0.0
552,6,64197,Hunger (2008),0.0
552,7,1394,Raising Arizona (1987),0.0
552,8,32649,"Special Day, A (Giornata particolare, Una) (1977)",0.0
552,9,44694,Volver (2006),0.0
552,10,5572,Barbershop (2002),0.0
553,1,7620,Monster in a Box (1992),0.0
553,2,110330,Me and you (io e te) (2012),0.0
553,3,500,Mrs. Doubtfire (1993),0.0
553,4,6665,Dracula (1979),0.0
553,5,8964,Callas Forever (2002),0.0
553,6,1326,Amityville II: The Possession (1982),0.0
553,7,50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),0.0
553,8,176389,The Nut Job 2: Nutty by Nature (2017),0.0
553,9,2630,Besieged (a.k.a. L' Assedio) (1998),0.0
553,10,5817,Ararat (2002),0.0
554,1,187593,Deadpool 2 (2018),0.0
554,2,93363,John Carter (2012),0.0
554,3,6003,Confessions of a Dangerous Mind (2002),0.0
554,4,78041,Killers (2010),0.0
554,5,4765,L.I.E. (2001),0.0
554,6,30898,"Upside of Anger, The (2005)",0.0
554,7,33495,Kicking & Screaming (2005),0.0
554,8,6410,Car Wash (1976),0.0
554,9,98961,Zero Dark Thirty (2012),0.0
554,10,115151,Plastic (2014),0.0
555,1,117368,The Madagascar Penguins in a Christmas Caper (2005),0.0
555,2,4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",0.0
555,3,74791,"Town Called Panic, A (Panique au village) (2009)",0.0
555,4,640,Diabolique (1996),0.0
555,5,3893,Nurse Betty (2000),0.0
555,6,103810,Red 2 (2013),0.0
555,7,5563,City by the Sea (2002),0.0
555,8,115680,Time Lapse (2014),0.0
555,9,128089,Kevin Hart: I'm a Grown Little Man (2009),0.0
555,10,122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),0.0
556,1,141836,It Can't Be! (1975),0.0
556,2,109317,Someone Marry Barry (2014),0.0
556,3,98154,Lincoln (2012),0.0
556,4,175435,The Magic Ring (1982),0.0
556,5,27075,Addams Family Reunion (1998),0.0
556,6,5116,Designing Woman (1957),0.0
556,7,5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",0.0
556,8,106489,"Hobbit: The Desolation of Smaug, The (2013)",0.0
556,9,79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),0.0
556,10,136355,Big Top Scooby-Doo! (2012),0.0
557,1,2348,Sid and Nancy (1986),0.0
557,2,175743,Self-criticism of a Bourgeois Dog (2017),0.0
557,3,166568,Miss Sloane (2016),0.0
557,4,1437,"Cement Garden, The (1993)",0.0
557,5,2597,Lost & Found (1999),0.0
557,6,5102,Rookie of the Year (1993),0.0
557,7,2362,Glen or Glenda (1953),0.0
557,8,88272,"Woman, The (2011)",0.0
557,9,152591,Ip Man 3 (2015),0.0
557,10,87520,Transformers: Dark of the Moon (2011),0.0
558,1,5433,Silver Bullet (Stephen King's Silver Bullet) (1985),0.0
558,2,27808,Spanglish (2004),0.0
558,3,80969,Never Let Me Go (2010),0.0
558,4,6452,"Long, Hot Summer, The (1958)",0.0
558,5,54004,I Now Pronounce You Chuck and Larry (2007),0.0
558,6,179053,2048: Nowhere to Run (2017),0.0
558,7,110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",0.0
558,8,8781,"Manchurian Candidate, The (2004)",0.0
558,9,149144,Parasyte: Part 1 (2014),0.0
558,10,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",0.0
559,1,38388,Goal! The Dream Begins (Goal!) (2005),0.0
559,2,2298,Strangeland (1998),0.0
559,3,172,Johnny Mnemonic (1995),0.0
559,4,70663,"I Love You, Beth Cooper (2009)",0.0
559,5,45499,X-Men: The Last Stand (2006),0.0
559,6,4558,Twins (1988),0.0
559,7,78959,Endgame (2009),0.0
559,8,8494,"Cincinnati Kid, The (1965)",0.0
559,9,4921,Little Women (1933),0.0
559,10,1096,Sophie's Choice (1982),0.0
560,1,1762,Deep Rising (1998),0.0
560,2,4562,Without a Clue (1988),0.0
560,3,3251,Agnes of God (1985),0.0
560,4,184015,When We First Met (2018),0.0
560,5,45499,X-Men: The Last Stand (2006),0.0
560,6,3706,Angel Heart (1987),0.0
560,7,60333,Encounters at the End of the World (2008),0.0
560,8,5947,Evelyn (2002),0.0
560,9,4587,Earth Girls Are Easy (1988),0.0
560,10,169982,Power Rangers (2017),0.0
561,1,91653,We Bought a Zoo (2011),0.0
561,2,7312,"Follow Me, Boys! (1966)",0.0
561,3,2004,Gremlins 2: The New Batch (1990),0.0
561,4,45648,Game 6 (2005),0.0
561,5,4792,13 Ghosts (1960),0.0
561,6,4725,Session 9 (2001),0.0
561,7,107723,Highlander: The Search for Vengeance (2007),0.0
561,8,478,Jimmy Hollywood (1994),0.0
561,9,1140,Entertaining Angels: The Dorothy Day Story (1996),0.0
561,10,112316,Jersey Boys (2014),0.0
562,1,3755,"Perfect Storm, The (2000)",0.0
562,2,27904,"Scanner Darkly, A (2006)",0.0
562,3,4630,No Holds Barred (1989),0.0
562,4,6503,Charlie's Angels: Full Throttle (2003),0.0
562,5,5644,"Pride of the Yankees, The (1942)",0.0
562,6,74685,"Crazies, The (2010)",0.0
562,7,2141,"American Tail, An (1986)",0.0
562,8,3272,Bad Lieutenant (1992),0.0
562,9,83086,Burlesque (2010),0.0
562,10,3483,"Road to El Dorado, The (2000)",0.0
563,1,3590,"Lords of Flatbush, The (1974)",0.0
563,2,34153,Murderball (2005),0.0
563,3,27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",0.0
563,4,469,"House of the Spirits, The (1993)",0.0
563,5,112727,Deliver Us from Evil (2014),0.0
563,6,59604,"Girl Next Door, The (2007)",0.0
563,7,3041,Meatballs Part II (1984),0.0
563,8,4445,T-Rex: Back to the Cretaceous (1998),0.0
563,9,114795,Dracula Untold (2014),0.0
563,10,62586,"American Carol, An (2008)",0.0
564,1,79879,Piranha (Piranha 3D) (2010),0.0
564,2,134393,Trainwreck (2015),0.0
564,3,51562,Babylon 5: The Gathering (1993),0.0
564,4,40278,Jarhead (2005),0.0
564,5,6818,Come and See (Idi i smotri) (1985),0.0
564,6,5640,"Godzilla, King of the Monsters! (Kaijû-ô Gojira) (1956)",0.0
564,7,2613,Night of the Comet (1984),0.0
564,8,49314,Harsh Times (2006),0.0
564,9,8143,Lola Montès (1955),0.0
564,10,76077,Hot Tub Time Machine (2010),0.0
565,1,47810,"Wicker Man, The (2006)",0.0
565,2,1928,Cimarron (1931),0.0
565,3,4871,Focus (2001),0.0
565,4,49284,10 Items or Less (2006),0.0
565,5,5785,Jackass: The Movie (2002),0.0
565,6,3763,F/X (1986),0.0
565,7,360,I Love Trouble (1994),0.0
565,8,96610,Looper (2012),0.0
565,9,105213,Don Jon (2013),0.0
565,10,1019,"20,000 Leagues Under the Sea (1954)",0.0
566,1,550,Threesome (1994),0.0
566,2,188189,Sorry to Bother You (2018),0.0
566,3,2001,Lethal Weapon 2 (1989),0.0
566,4,7164,Peter Pan (2003),0.0
566,5,99638,Fish Story (Fisshu sutôrî) (2009),0.0
566,6,298,Pushing Hands (Tui shou) (1992),0.0
566,7,98124,"Batman: The Dark Knight Returns, Part 1 (2012)",0.0
566,8,4200,Double Impact (1991),0.0
566,9,32296,Miss Congeniality 2: Armed and Fabulous (2005),0.0
566,10,88163,"Crazy, Stupid, Love. (2011)",0.0
567,1,2740,"Kindred, The (1986)",0.0
567,2,26782,"Mambo Kings, The (1992)",0.0
567,3,2077,"Journey of Natty Gann, The (1985)",0.0
567,4,68194,"Damned United, The (2009)",0.0
567,5,95875,Total Recall (2012),0.0
567,6,2551,Dead Ringers (1988),0.0
567,7,62644,"Wave, The (Welle, Die) (2008)",0.0
567,8,90717,Tower Heist (2011),0.0
567,9,2775,Head On (1998),0.0
567,10,56286,I'm Not There (2007),0.0
568,1,3773,House Party (1990),0.0
568,2,6560,Loose Cannons (1990),0.0
568,3,6239,Journey to the Center of the Earth (1959),0.0
568,4,2567,EDtv (1999),0.0
568,5,142115,The Blue Planet (2001),0.0
568,6,2476,Heartbreak Ridge (1986),0.0
568,7,1105,Children of the Corn IV: The Gathering (1996),0.0
568,8,26242,Duel (1971),0.0
568,9,2763,"Thomas Crown Affair, The (1999)",0.0
568,10,5528,One Hour Photo (2002),0.0
569,1,1252,Chinatown (1974),0.0
569,2,4290,For the Boys (1991),0.0
569,3,7846,Tremors 3: Back to Perfection (2001),0.0
569,4,58347,Penelope (2006),0.0
569,5,4039,Annie (1982),0.0
569,6,471,"Hudsucker Proxy, The (1994)",0.0
569,7,56775,National Treasure: Book of Secrets (2007),0.0
569,8,5016,"Shipping News, The (2001)",0.0
569,9,4084,Beverly Hills Cop II (1987),0.0
569,10,3930,"Creature from the Black Lagoon, The (1954)",0.0
570,1,2207,Jamaica Inn (1939),0.0
570,2,80139,Jackass 2.5 (2007),0.0
570,3,7615,Desert Hearts (1985),0.0
570,4,97230,Side by Side (2012),0.0
570,5,128695,The Dark Valley (2014),0.0
570,6,7748,Pierrot le fou (1965),0.0
570,7,2272,One True Thing (1998),0.0
570,8,3066,Tora! Tora! Tora! (1970),0.0
570,9,71500,Trick 'r Treat (2007),0.0
570,10,4850,Spriggan (Supurigan) (1998),0.0
571,1,4500,Drowning by Numbers (1988),0.0
571,2,6881,Pieces of April (2003),0.0
571,3,161127,The Infiltrator (2016),0.0
571,4,4005,"Living Daylights, The (1987)",0.0
571,5,6662,"Pink Panther, The (1963)",0.0
571,6,1681,Mortal Kombat: Annihilation (1997),0.0
571,7,496,What Happened Was... (1994),0.0
571,8,2007,Polish Wedding (1998),0.0
571,9,348,Bullets Over Broadway (1994),0.0
571,10,4801,"Little Foxes, The (1941)",0.0
572,1,1863,Major League: Back to the Minors (1998),0.0
572,2,140038,Madly in Love (1981),0.0
572,3,2046,Flight of the Navigator (1986),0.0
572,4,4008,Born on the Fourth of July (1989),0.0
572,5,156726,Hush (2016),0.0
572,6,49276,Let's Go to Prison (2006),0.0
572,7,141830,Unbelievable Adventures of Italians in Russia (1974),0.0
572,8,49132,Shut Up & Sing (2006),0.0
572,9,143257,Ashby (2015),0.0
572,10,96821,"Perks of Being a Wallflower, The (2012)",0.0
573,1,528,"Scout, The (1994)",0.0
573,2,1227,Once Upon a Time in America (1984),0.0
573,3,101525,"Place Beyond the Pines, The (2012)",0.0
573,4,6990,The Great Train Robbery (1978),0.0
573,5,7573,Never Say Never Again (1983),0.0
573,6,3521,Mystery Train (1989),0.0
573,7,151759,Requiem for the American Dream (2015),0.0
573,8,4963,Ocean's Eleven (2001),0.0
573,9,72129,Saw VI (2009),0.0
573,10,2708,"Autumn Tale, An (Conte d'automne) (1998)",0.0
574,1,3546,What Ever Happened to Baby Jane? (1962),0.0
574,2,5538,"Care Bears Movie, The (1985)",0.0
574,3,3701,Alien Nation (1988),0.0
574,4,161044,Webmaster (1998),0.0
574,5,4690,"Cotton Club, The (1984)",0.0
574,6,98836,Hyde Park on Hudson (2012),0.0
574,7,72605,Brothers (2009),0.0
574,8,6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),0.0
574,9,72104,Balance (1989),0.0
574,10,3159,Fantasia 2000 (1999),0.0
575,1,2324,Life Is Beautiful (La Vita è bella) (1997),0.0
575,2,48262,"Bridge, The (2006)",0.0
575,3,2304,Love Is the Devil (1998),0.0
575,4,159858,The Conjuring 2 (2016),0.0
575,5,8387,Police Academy: Mission to Moscow (1994),0.0
575,6,142507,Pawn Sacrifice (2015),0.0
575,7,124859,The Gambler (2014),0.0
575,8,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.0
575,9,2278,Ronin (1998),0.0
575,10,37739,"Greatest Game Ever Played, The (2005)",0.0
576,1,3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",0.0
576,2,4204,Losin' It (1983),0.0
576,3,94867,"Pact, The (2012)",0.0
576,4,72874,"Peacekeeper, The (1997)",0.0
576,5,6702,Dickie Roberts: Former Child Star (2003),0.0
576,6,1354,Breaking the Waves (1996),0.0
576,7,1927,All Quiet on the Western Front (1930),0.0
576,8,636,Frisk (1995),0.0
576,9,91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),0.0
576,10,77414,"Last Song, The (2010)",0.0
577,1,151455,Eddie the Eagle (2016),0.0
577,2,89580,Neds (2010),0.0
577,3,2865,Sugar Town (1999),0.0
577,4,58306,Mongol (2007),0.0
577,5,695,True Crime (1996),0.0
577,6,2837,Bedrooms & Hallways (1998),0.0
577,7,1783,Palmetto (1998),0.0
577,8,138966,Nasu: Summer in Andalusia (2003),0.0
577,9,134849,Duck Amuck (1953),0.0
577,10,34319,"Island, The (2005)",0.0
578,1,118270,Hellbenders (2012),0.0
578,2,4,Waiting to Exhale (1995),0.0
578,3,85261,Mars Needs Moms (2011),0.0
578,4,339,While You Were Sleeping (1995),0.0
578,5,143385,Bridge of Spies (2015),0.0
578,6,4632,"Package, The (1989)",0.0
578,7,4874,K-PAX (2001),0.0
578,8,5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),0.0
578,9,3392,She-Devil (1989),0.0
578,10,134515,BMX Bandits (1983),0.0
579,1,3111,Places in the Heart (1984),0.0
579,2,4310,Pearl Harbor (2001),0.0
579,3,102800,Frances Ha (2012),0.0
579,4,6702,Dickie Roberts: Former Child Star (2003),0.0
579,5,135887,Minions (2015),0.0
579,6,52952,This Is England (2006),0.0
579,7,109895,Bad Words (2013),0.0
579,8,118896,Mommy (2014),0.0
579,9,4784,"French Lieutenant's Woman, The (1981)",0.0
579,10,3317,Wonder Boys (2000),0.0
580,1,6974,"Freshman, The (1990)",0.0
580,2,4672,"Tall Guy, The (1989)",0.0
580,3,116941,Jetsons: The Movie (1990),0.0
580,4,46772,Strangers with Candy (2005),0.0
580,5,1554,"Pillow Book, The (1996)",0.0
580,6,7938,Winter Light (Nattvardsgästerna) (1963),0.0
580,7,8772,"Spy Who Came in from the Cold, The (1965)",0.0
580,8,48783,Flags of Our Fathers (2006),0.0
580,9,2356,Celebrity (1998),0.0
580,10,42285,"Dentist, The (1996)",0.0
581,1,6780,"Brief History of Time, A (1991)",0.0
581,2,8578,Undead (2003),0.0
581,3,4293,Summer Rental (1985),0.0
581,4,71211,"Informant!, The (2009)",0.0
581,5,6542,"Cuckoo, The (Kukushka) (2002)",0.0
581,6,1391,Mars Attacks! (1996),0.0
581,7,1284,"Big Sleep, The (1946)",0.0
581,8,1121,Glory Daze (1995),0.0
581,9,4741,Together (Tillsammans) (2000),0.0
581,10,53022,Wheels on Meals (Kuai can che) (1984),0.0
582,1,590,Dances with Wolves (1990),0.0
582,2,2774,Better Than Chocolate (1999),0.0
582,3,3711,Sarafina! (1992),0.0
582,4,3219,Pacific Heights (1990),0.0
582,5,26562,White Nights (1985),0.0
582,6,43919,Date Movie (2006),0.0
582,7,5999,Heavy Metal 2000 (2000),0.0
582,8,54617,"Brice Man, The (Brice de Nice) (2005)",0.0
582,9,6422,Shenandoah (1965),0.0
582,10,6288,Better Luck Tomorrow (2002),0.0
583,1,95690,Some Guy Who Kills People (2011),0.0
583,2,102684,Only God Forgives (2013),0.0
583,3,4608,"Innocent Man, An (1989)",0.0
583,4,117887,Paddington (2014),0.0
583,5,94959,Moonrise Kingdom (2012),0.0
583,6,70697,G-Force (2009),0.0
583,7,103253,Elysium (2013),0.0
583,8,4537,Running on Empty (1988),0.0
583,9,7926,High and Low (Tengoku to jigoku) (1963),0.0
583,10,6920,"Cercle Rouge, Le (Red Circle, The) (1970)",0.0
584,1,8981,Closer (2004),0.0
584,2,6250,Dreamcatcher (2003),0.0
584,3,13,Balto (1995),0.0
584,4,1272,Patton (1970),0.0
584,5,32728,"Little Girl Who Lives Down the Lane, The (1976)",0.0
584,6,74342,"Captain Newman, M.D. (1963)",0.0
584,7,189,Reckless (1995),0.0
584,8,162478,Masterminds (2016),0.0
584,9,5009,Ali (2001),0.0
584,10,53125,Pirates of the Caribbean: At World's End (2007),0.0
585,1,1779,Sphere (1998),0.0
585,2,3766,Missing in Action (1984),0.0
585,3,82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),0.0
585,4,6563,Masked & Anonymous (2003),0.0
585,5,4671,Sweetie (1989),0.0
585,6,804,She's the One (1996),0.0
585,7,121007,Space Buddies (2009),0.0
585,8,4374,Let It Snow (1999),0.0
585,9,54686,"Last Legion, The (2007)",0.0
585,10,168418,The Boss Baby (2017),0.0
586,1,1990,Prom Night IV: Deliver Us From Evil (1992),0.0
586,2,4830,Brubaker (1980),0.0
586,3,3391,Who's That Girl? (1987),0.0
586,4,4372,Crazy/Beautiful (2001),0.0
586,5,3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",0.0
586,6,3388,Harry and the Hendersons (1987),0.0
586,7,141830,Unbelievable Adventures of Italians in Russia (1974),0.0
586,8,42002,"Producers, The (2005)",0.0
586,9,53123,Once (2006),0.0
586,10,4544,Short Circuit 2 (1988),0.0
587,1,95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),0.0
587,2,2037,Candleshoe (1977),0.0
587,3,2625,Black Mask (Hak hap) (1996),0.0
587,4,113225,Magic in the Moonlight (2014),0.0
587,5,2131,Autumn Sonata (Höstsonaten) (1978),0.0
587,6,117109,Too Many Cooks (2014),0.0
587,7,220,Castle Freak (1995),0.0
587,8,72921,Snow White (1916),0.0
587,9,27003,Beowulf (1999),0.0
587,10,800,Lone Star (1996),0.0
588,1,173355,Travels of an Ant (1983),0.0
588,2,61024,Pineapple Express (2008),0.0
588,3,32294,Milk and Honey (2003),0.0
588,4,6816,Three O'Clock High (1987),0.0
588,5,8840,Who's That Knocking at My Door? (1967),0.0
588,6,106144,"Selfish Giant, The (2013)",0.0
588,7,78039,Blue Valentine (2010),0.0
588,8,55577,Saw IV (2007),0.0
588,9,69278,Land of the Lost (2009),0.0
588,10,3036,"Quest for Fire (Guerre du feu, La) (1981)",0.0
589,1,5700,The Pumaman (1980),0.0
589,2,6021,"American Friend, The (Amerikanische Freund, Der) (1977)",0.0
589,3,26693,It (1990),0.0
589,4,7124,Grass (1999),0.0
589,5,2732,Jules and Jim (Jules et Jim) (1961),0.0
589,6,3871,Shane (1953),0.0
589,7,27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,0.0
589,8,926,All About Eve (1950),0.0
589,9,36931,New Police Story (Xin jing cha gu shi) (2004),0.0
589,10,148709,Mojave (2015),0.0
590,1,8197,Hiroshima Mon Amour (1959),0.0
590,2,6263,Basic (2003),0.0
590,3,60857,"Tracey Fragments, The (2007)",0.0
590,4,7307,Flesh & Blood (1985),0.0
590,5,31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),0.0
590,6,174815,The House (2017),0.0
590,7,137857,The Jungle Book (2016),0.0
590,8,50160,Miss Potter (2006),0.0
590,9,410,Addams Family Values (1993),0.0
590,10,2594,Open Your Eyes (Abre los ojos) (1997),0.0
591,1,838,Emma (1996),0.0
591,2,3882,Bring It On (2000),0.0
591,3,32460,Knockin' on Heaven's Door (1997),0.0
591,4,6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),0.0
591,5,25996,"Star Is Born, A (1954)",0.0
591,6,64614,Gran Torino (2008),0.0
591,7,6961,Damage (Fatale) (1992),0.0
591,8,679,"Run of the Country, The (1995)",0.0
591,9,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",0.0
591,10,8979,Guerrilla: The Taking of Patty Hearst (2004),0.0
592,1,167790,The Good Boy (2016),0.0
592,2,34143,Dark Water (2005),0.0
592,3,172881,Final Flight of the Osiris (2003),0.0
592,4,6338,Daddy Day Care (2003),0.0
592,5,3022,"General, The (1926)",0.0
592,6,102194,Mud (2012),0.0
592,7,113416,Revenge of the Green Dragons (2014),0.0
592,8,2076,Blue Velvet (1986),0.0
592,9,1199,Brazil (1985),0.0
592,10,43908,London (2005),0.0
593,1,731,Heaven's Prisoners (1996),0.0
593,2,72330,"Private Lives of Pippa Lee, The (2009)",0.0
593,3,83827,Marwencol (2010),0.0
593,4,34332,Sky High (2005),0.0
593,5,140725,Cop Car (2015),0.0
593,6,4577,Casualties of War (1989),0.0
593,7,1061,Sleepers (1996),0.0
593,8,119,"Steal Big, Steal Little (1995)",0.0
593,9,116505,New Kids Nitro (2011),0.0
593,10,40412,Dead Man's Shoes (2004),0.0
594,1,1441,Benny & Joon (1993),0.0
594,2,8042,Mean Streets (1973),0.0
594,3,3528,"Prince of Tides, The (1991)",0.0
594,4,5984,"Story of O, The (Histoire d'O) (1975)",0.0
594,5,7294,Welcome to Mooseport (2004),0.0
594,6,1541,Addicted to Love (1997),0.0
594,7,67408,Monsters vs. Aliens (2009),0.0
594,8,55269,"Darjeeling Limited, The (2007)",0.0
594,9,109569,3 Days to Kill (2014),0.0
594,10,968,Night of the Living Dead (1968),0.0
595,1,98083,Jackass 3.5 (2011),0.0
595,2,27584,Dead End (2003),0.0
595,3,83134,Tucker & Dale vs Evil (2010),0.0
595,4,595,Beauty and the Beast (1991),0.0
595,5,97225,Hotel Transylvania (2012),0.0
595,6,2964,Julien Donkey-Boy (1999),0.0
595,7,5048,Snow Dogs (2002),0.0
595,8,3503,Solaris (Solyaris) (1972),0.0
595,9,40955,Breakfast on Pluto (2005),0.0
595,10,1037,"Lawnmower Man, The (1992)",0.0
596,1,4803,Play Misty for Me (1971),0.0
596,2,27866,In My Father's Den (2004),0.0
596,3,2655,Howling II: Your Sister Is a Werewolf (1985),0.0
596,4,90469,Paranormal Activity 3 (2011),0.0
596,5,4925,"Cheap Detective, The (1978)",0.0
596,6,3784,"Kid, The (2000)",0.0
596,7,161024,Jim Jefferies: Freedumb (2016),0.0
596,8,134158,Return to Sender (2015),0.0
596,9,2469,Peggy Sue Got Married (1986),0.0
596,10,62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",0.0
597,1,4228,Heartbreakers (2001),0.0
597,2,64197,Hunger (2008),0.0
597,3,8917,Team America: World Police (2004),0.0
597,4,1995,Poltergeist II: The Other Side (1986),0.0
597,5,3787,Shower (Xizao) (1999),0.0
597,6,182793,The Purple Sea (2009),0.0
597,7,551,"Nightmare Before Christmas, The (1993)",0.0
597,8,1937,Going My Way (1944),0.0
597,9,156605,Paterson,0.0
597,10,3171,Room at the Top (1959),0.0
598,1,112316,Jersey Boys (2014),0.0
598,2,43684,Something New (2006),0.0
598,3,7792,"Parallax View, The (1974)",0.0
